peanuts	NAME
,	O
skins	O
removed	O
	
6	QUANTITY
cups	UNIT
water	NAME
	
5	QUANTITY
teaspoons	UNIT
chopped	STATE
Italian	NAME
flat	NAME
leaf	NAME
parsley	NAME
	
1/4	QUANTITY
teaspoon	UNIT
dried	DF
thyme	O
	
2	QUANTITY
teaspoons	UNIT
ground	STATE
cumin	NAME
	
1	QUANTITY
-LRB-	O
15.25	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
white	NAME
corn	NAME
,	O
drained	STATE
	
1	QUANTITY
bunch	UNIT
fresh	DF
basil	NAME
,	O
chopped	STATE
	
1	QUANTITY
-LRB-	O
8	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
tomato	NAME
sauce	NAME
	
1	QUANTITY
tablespoon	UNIT
chopped	STATE
chipotle	NAME
peppers	NAME
,	O
or	O
more	O
to	O
taste	O
	
1	QUANTITY
tablespoon	UNIT
garlic	NAME
,	O
minced	STATE
	
1	QUANTITY
teaspoon	UNIT
chili	NAME
powder	NAME
	
1/4	QUANTITY
teaspoon	UNIT
ground	STATE
cumin	NAME
	
1	QUANTITY
-LRB-	O
15	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
black-eyed	NAME
peas	NAME
,	O
rinsed	STATE
and	O
drained	STATE
	
2	QUANTITY
Roma	NAME
-LRB-	O
plum	O
-RRB-	O
tomatoes	NAME
,	O
diced	STATE
	
1	QUANTITY
cup	UNIT
long-grain	NAME
brown	NAME
rice	NAME
	
1/2	QUANTITY
teaspoon	UNIT
white	NAME
sugar	NAME
	
3	QUANTITY
ripe	STATE
avocados	NAME
,	O
peeled	STATE
,	O
pitted	STATE
and	O
sliced	STATE
	
1/2	QUANTITY
cup	UNIT
large	SIZE
garlic-stuffed	NAME
green	NAME
olives	NAME
,	O
drained	STATE
	
3	QUANTITY
tablespoons	UNIT
shredded	STATE
coconut	NAME
-LRB-	O
optional	O
-RRB-	O
	
1/2	QUANTITY
cup	UNIT
chopped	STATE
fresh	DF
cilantro	NAME
	
1/2	QUANTITY
-LRB-	O
12	QUANTITY
fluid	UNIT
ounce	UNIT
-RRB-	O
can	UNIT
or	O
bottle	UNIT
bock	NAME
beer	NAME
	
2	QUANTITY
-LRB-	O
14	QUANTITY
ounce	UNIT
-RRB-	O
packages	UNIT
wonton	NAME
wrappers	NAME
	
3	QUANTITY
tablespoons	UNIT
sake	O
,	O
or	O
to	O
taste	O
	
1	QUANTITY
-LRB-	O
10	QUANTITY
ounce	UNIT
-RRB-	O
bag	UNIT
fresh	DF
baby	NAME
spinach	NAME
	
1/4	QUANTITY
cup	UNIT
minced	STATE
red	NAME
onion	NAME
	
1	QUANTITY
-LRB-	O
15.25	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
whole	UNIT
kernel	NAME
corn	NAME
,	O
with	O
liquid	O
	
1/4	QUANTITY
cup	UNIT
minced	STATE
garlic	NAME
	
2	QUANTITY
limes	NAME
,	O
juiced	STATE
	
1	QUANTITY
tablespoon	UNIT
vegetable	NAME
oil	NAME
	
1	QUANTITY
teaspoon	UNIT
dried	DF
thyme	NAME
	
1	QUANTITY
tablespoon	UNIT
water	NAME
,	O
or	O
as	O
needed	O
	
2	QUANTITY
small	SIZE
potatoes	NAME
,	O
diced	STATE
	
1 1/2	QUANTITY
tablespoons	UNIT
tahini	NAME
	
1/2	QUANTITY
cup	UNIT
uncooked	STATE
long-grain	NAME
rice	NAME
	
1/2	QUANTITY
cup	UNIT
white	NAME
vinegar	NAME
	
8	QUANTITY
small	SIZE
limes	NAME
,	O
juiced	STATE
	
1/2	QUANTITY
teaspoon	UNIT
chili	NAME
powder	NAME
	
1	QUANTITY
teaspoon	UNIT
garlic	NAME
salt	NAME
	
1	QUANTITY
-LRB-	O
4.5	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
sliced	STATE
mushrooms	NAME
,	O
drained	STATE
	
2	QUANTITY
medium	SIZE
onions	NAME
,	O
chopped	STATE
	
1	QUANTITY
-LRB-	O
1.25	QUANTITY
ounce	UNIT
-RRB-	O
package	UNIT
taco	NAME
seasoning	NAME
mix	NAME
	
1	QUANTITY
pint	O
grape	NAME
tomatoes	NAME
,	O
halved	UNIT
	
4	QUANTITY
carrots	NAME
,	O
cut	STATE
into	O
1	O
inch	O
pieces	O
	
1/4	QUANTITY
cup	UNIT
rum	NAME
,	O
or	O
to	O
taste	O
-LRB-	O
optional	O
-RRB-	O
	
1	QUANTITY
avocado	NAME
-	O
peeled	STATE
,	O
pitted	STATE
,	O
and	O
sliced	STATE
	
1	QUANTITY
small	SIZE
red	NAME
onion	NAME
,	O
chopped	STATE
	
4	QUANTITY
slices	UNIT
Swiss	NAME
cheese	NAME
	
1	QUANTITY
cup	UNIT
pearl	NAME
barley	NAME
,	O
rinsed	STATE
	
6	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
4	QUANTITY
large	SIZE
cloves	UNIT
garlic	NAME
,	O
minced	STATE
	
2	QUANTITY
tablespoons	UNIT
vegetable	NAME
oil	NAME
	
3	QUANTITY
pounds	UNIT
boneless	STATE
venison	NAME
roast	NAME
	
1	QUANTITY
cup	UNIT
white	NAME
bread	NAME
cubes	NAME
without	O
crusts	O
	
2	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
1	QUANTITY
tablespoon	UNIT
soy	NAME
sauce	NAME
	
3	QUANTITY
pounds	UNIT
ricotta	NAME
cheese	NAME
,	O
drained	STATE
	
1	QUANTITY
tablespoon	UNIT
milk	NAME
-LRB-	O
optional	O
-RRB-	O
	
2 1/2	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
1	QUANTITY
-LRB-	O
9	QUANTITY
inch	UNIT
-RRB-	O
pie	NAME
shell	O
	
4	QUANTITY
bananas	NAME
,	O
mashed	STATE
	
1 1/2	QUANTITY
pounds	UNIT
ricotta	NAME
cheese	NAME
	
1/2	QUANTITY
cup	UNIT
chopped	STATE
bittersweet	NAME
chocolate	NAME
	
1/2	QUANTITY
cup	UNIT
raw	STATE
sunflower	NAME
seeds	NAME
	
1	QUANTITY
cup	UNIT
diced	STATE
firm	STATE
tofu	NAME
	
2	QUANTITY
teaspoons	UNIT
toasted	STATE
sesame	NAME
oil	NAME
	
7	QUANTITY
tablespoons	UNIT
water	NAME
	
2	QUANTITY
tablespoons	UNIT
minced	STATE
garlic	NAME
	
2	QUANTITY
dried	DF
chipotle	NAME
chiles	NAME
-	O
stemmed	STATE
,	O
seeded	STATE
,	O
and	O
cut	STATE
into	O
strips	O
	
1	QUANTITY
-LRB-	O
28	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
crushed	STATE
tomatoes	NAME
	
1 1/2	QUANTITY
cups	UNIT
plain	NAME
yogurt	NAME
	
1 1/2	QUANTITY
teaspoons	UNIT
crushed	STATE
red	NAME
pepper	NAME
flakes	NAME
	
1	QUANTITY
-LRB-	O
2.5	QUANTITY
pound	UNIT
-RRB-	O
whole	UNIT
chicken	NAME
,	O
cut	STATE
into	O
pieces	O
	
1	QUANTITY
cup	UNIT
milk	NAME
	
1/4	QUANTITY
cup	UNIT
unsweetened	STATE
flaked	STATE
coconut	NAME
	
1/4	QUANTITY
teaspoon	UNIT
salt	NAME
	
1 1/3	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
2	QUANTITY
skinless	STATE
,	O
boneless	STATE
chicken	NAME
breast	NAME
halves	NAME
-	O
pounded	STATE
thin	O
	
1/2	QUANTITY
cup	UNIT
frozen	TEMP
peas	NAME
	
1	QUANTITY
tablespoon	UNIT
honey	NAME
	
1	QUANTITY
tablespoon	UNIT
chilled	STATE
lime	NAME
juice	NAME
	
1/2	QUANTITY
teaspoon	UNIT
garlic	NAME
salt	NAME
	
1/4	QUANTITY
cup	UNIT
chopped	STATE
fresh	DF
cilantro	NAME
	
2	QUANTITY
dashes	O
red	NAME
pepper	NAME
,	O
or	O
to	O
taste	O
-LRB-	O
optional	O
-RRB-	O
	
4	QUANTITY
ounces	UNIT
thinly	O
sliced	STATE
prosciutto	NAME
,	O
chopped	STATE
	
1/2	QUANTITY
teaspoon	UNIT
dried	DF
rosemary	NAME
	
4	QUANTITY
tablespoons	UNIT
dried	DF
basil	NAME
	
1/3	QUANTITY
cup	UNIT
raisins	NAME
	
1	QUANTITY
jicama	NAME
,	O
cut	STATE
into	O
spirals	O
	
1 1/2	QUANTITY
teaspoons	UNIT
chili	NAME
powder	NAME
	
2	QUANTITY
tablespoons	UNIT
butter	NAME
,	O
softened	STATE
	
2	QUANTITY
cups	UNIT
diced	STATE
onion	NAME
	
2 1/2	QUANTITY
teaspoons	UNIT
vanilla	NAME
extract	NAME
	
12	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
2	QUANTITY
tablespoons	UNIT
fresh	DF
lime	NAME
juice	NAME
	
1/4	QUANTITY
cup	UNIT
heavy	NAME
cream	NAME
-LRB-	O
optional	O
-RRB-	O
	
2	QUANTITY
tablespoons	UNIT
all-purpose	NAME
flour	NAME
-LRB-	O
optional	O
-RRB-	O
	
1/2	QUANTITY
teaspoon	UNIT
lemon	NAME
pepper	NAME
	
3/4	QUANTITY
cup	UNIT
shortening	NAME
	
1/3	QUANTITY
cup	UNIT
warm	TEMP
milk	NAME
	
1/3	QUANTITY
cup	UNIT
boiling	STATE
water	NAME
	
1/8	QUANTITY
teaspoon	UNIT
red	NAME
pepper	NAME
flakes	NAME
	
1	QUANTITY
teaspoon	UNIT
lime	NAME
juice	NAME
	
1	QUANTITY
pound	UNIT
lean	STATE
boneless	STATE
pork	NAME
,	O
cut	STATE
into	O
thin	O
strips	O
	
1	QUANTITY
cup	UNIT
chicken	NAME
stock	NAME
	
1/2	QUANTITY
cup	UNIT
extra	NAME
virgin	NAME
olive	NAME
oil	NAME
	
1/2	QUANTITY
pound	UNIT
bulk	NAME
spicy	NAME
pork	NAME
sausage	NAME
	
4	QUANTITY
cups	UNIT
self-rising	NAME
flour	NAME
	
1	QUANTITY
-LRB-	O
8	QUANTITY
ounce	UNIT
-RRB-	O
package	UNIT
rice	NAME
noodles	NAME
	
1	QUANTITY
-LRB-	O
9	QUANTITY
ounce	UNIT
-RRB-	O
bag	UNIT
fresh	DF
spinach	NAME
	
2	QUANTITY
ounces	UNIT
shredded	STATE
Mexican	NAME
cheese	NAME
blend	NAME
-LRB-	O
optional	O
-RRB-	O
	
2	QUANTITY
bunches	UNIT
fresh	DF
cilantro	NAME
leaves	NAME
,	O
chopped	STATE
-	O
divided	STATE
	
3	QUANTITY
tablespoons	UNIT
chopped	STATE
fresh	DF
sage	NAME
leaves	NAME
	
1	QUANTITY
pinch	UNIT
crushed	STATE
dried	DF
rosemary	NAME
	
1/4	QUANTITY
cup	UNIT
grated	STATE
Romano	NAME
cheese	NAME
	
1/2	QUANTITY
tablespoon	UNIT
grated	STATE
lemon	NAME
zest	NAME
	
2	QUANTITY
tablespoons	UNIT
milk	NAME
	
1	QUANTITY
-LRB-	O
16	QUANTITY
ounce	UNIT
-RRB-	O
bag	UNIT
coleslaw	NAME
mix	NAME
	
1	QUANTITY
pinch	UNIT
celery	NAME
salt	NAME
	
1	QUANTITY
pound	UNIT
Italian	NAME
sausage	NAME
,	O
removing	O
from	O
casings	O
and	O
cut	STATE
into	O
bite-size	O
pieces	O
	
2	QUANTITY
cups	UNIT
sliced	STATE
fresh	DF
fruit	NAME
	
2	QUANTITY
cups	UNIT
marinara	NAME
sauce	NAME
for	O
dipping	O
,	O
heated	STATE
-LRB-	O
optional	O
-RRB-	O
	
6	QUANTITY
teaspoons	UNIT
white	NAME
sugar	NAME
	
1	QUANTITY
teaspoon	UNIT
distilled	STATE
white	NAME
vinegar	NAME
	
2	QUANTITY
tablespoons	UNIT
hot	TEMP
water	NAME
	
1	QUANTITY
pound	UNIT
angel	NAME
hair	NAME
pasta	NAME
	
1/2	QUANTITY
cup	UNIT
grated	STATE
Parmesan	NAME
cheese	NAME
	
1	QUANTITY
medium	SIZE
onion	NAME
,	O
finely	O
chopped	STATE
	
2	QUANTITY
tablespoons	UNIT
chopped	STATE
fresh	DF
parsley	NAME
	
1	QUANTITY
medium	SIZE
onion	NAME
,	O
chopped	STATE
	
1	QUANTITY
cup	UNIT
freshly	DF
shredded	STATE
Parmesan	NAME
cheese	NAME
	
2 1/3	QUANTITY
cups	UNIT
chopped	STATE
cooked	STATE
chicken	NAME
breast	NAME
	
1/4	QUANTITY
teaspoon	UNIT
ground	STATE
cloves	NAME
	
2	QUANTITY
carrots	NAME
,	O
sliced	STATE
thin	O
	
2	QUANTITY
pounds	UNIT
ground	STATE
beef	NAME
	
1/8	QUANTITY
teaspoon	UNIT
ground	STATE
black	NAME
pepper	NAME
,	O
or	O
to	O
taste	O
	
1	QUANTITY
teaspoon	UNIT
red	NAME
pepper	NAME
flakes	NAME
,	O
or	O
to	O
taste	O
	
1/2	QUANTITY
teaspoon	UNIT
cayenne	NAME
pepper	NAME
	
1/2	QUANTITY
cup	UNIT
brown	NAME
sugar	NAME
	
1/2	QUANTITY
cup	UNIT
minced	STATE
celery	NAME
	
2	QUANTITY
cups	UNIT
skim	STATE
milk	NAME
	
4	QUANTITY
chipotle	O
peppers	NAME
in	O
adobo	NAME
sauce	NAME
,	O
chopped	STATE
	
2	QUANTITY
cups	UNIT
Amish	NAME
Friendship	NAME
Bread	NAME
Starter	NAME
-LRB-	O
see	O
footnote	O
for	O
recipe	O
link	O
-RRB-	O
	
4	QUANTITY
eggs	NAME
,	O
separated	STATE
	
1	QUANTITY
teaspoon	UNIT
butter	NAME
	
3	QUANTITY
cups	UNIT
crushed	STATE
saltine	NAME
crackers	NAME
	
4	QUANTITY
skinless	STATE
,	O
boneless	STATE
chicken	NAME
breasts	NAME
	
1	QUANTITY
egg	NAME
yolk	NAME
,	O
beaten	STATE
	
water	NAME
to	O
cover	O
	
2	QUANTITY
-LRB-	O
2	QUANTITY
inch	UNIT
-RRB-	O
pieces	O
minced	STATE
fresh	DF
ginger	NAME
root	NAME
	
4	QUANTITY
teaspoons	UNIT
monosodium	NAME
glutamate	NAME
-LRB-	O
MSG	O
-RRB-	O
-LRB-	O
optional	O
-RRB-	O
	
3	QUANTITY
skinless	STATE
,	O
boneless	STATE
chicken	NAME
breast	NAME
halves	NAME
	
2	QUANTITY
oranges	NAME
,	O
zested	STATE
	
2	QUANTITY
cloves	UNIT
garlic	NAME
,	O
minced	STATE
,	O
or	O
more	O
to	O
taste	O
	
3	QUANTITY
cups	UNIT
chopped	STATE
cabbage	NAME
	
3	QUANTITY
carrots	NAME
,	O
peeled	STATE
and	O
grated	STATE
	
1/2	QUANTITY
teaspoon	UNIT
ground	STATE
nutmeg	NAME
	
1/4	QUANTITY
teaspoon	UNIT
paprika	NAME
	
3/4	QUANTITY
cup	UNIT
unsweetened	STATE
cocoa	NAME
powder	NAME
	
1	QUANTITY
tablespoon	UNIT
prepared	O
horseradish	NAME
	
3/4	QUANTITY
cup	UNIT
soft	STATE
bread	NAME
crumbs	NAME
	
1/4	QUANTITY
teaspoon	UNIT
freshly	DF
ground	STATE
black	NAME
pepper	NAME
,	O
or	O
to	O
taste	O
	
1/4	QUANTITY
cup	UNIT
water	NAME
	
1	QUANTITY
quart	UNIT
vegetable	NAME
oil	NAME
	
1/4	QUANTITY
cup	UNIT
sweet	NAME
pickles	NAME
,	O
chopped	STATE
	
1	QUANTITY
cup	UNIT
drained	STATE
and	O
quartered	STATE
canned	STATE
artichoke	NAME
hearts	NAME
	
2	QUANTITY
tablespoons	UNIT
amaretto	NAME
liqueur	NAME
,	O
or	O
more	O
to	O
taste	O
	
1	QUANTITY
-LRB-	O
5	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
tuna	NAME
,	O
drained	STATE
	
1/2	QUANTITY
teaspoon	UNIT
dried	DF
lemon	NAME
peel	NAME
	
5	QUANTITY
fresh	DF
red	NAME
chile	NAME
peppers	NAME
	
2	QUANTITY
cloves	UNIT
garlic	NAME
,	O
chopped	STATE
	
1	QUANTITY
cup	UNIT
Basmati	NAME
rice	NAME
	
1/3	QUANTITY
cup	UNIT
water	NAME
	
1/8	QUANTITY
teaspoon	UNIT
ground	STATE
ginger	NAME
	
1/8	QUANTITY
teaspoon	UNIT
ground	STATE
cloves	NAME
	
1/2	QUANTITY
teaspoon	UNIT
ground	STATE
allspice	NAME
	
1	QUANTITY
cup	UNIT
yogurt	NAME
	
1	QUANTITY
clove	UNIT
garlic	NAME
,	O
or	O
to	O
taste	O
	
1	QUANTITY
bay	NAME
leaf	NAME
	
boiling	STATE
water	NAME
to	O
cover	O
	
1	QUANTITY
-LRB-	O
16	QUANTITY
ounce	UNIT
-RRB-	O
package	UNIT
round	NAME
wonton	NAME
wrappers	NAME
	
2	QUANTITY
tablespoons	UNIT
peanut	NAME
oil	NAME
	
1	QUANTITY
tablespoon	UNIT
grated	STATE
Parmesan	NAME
cheese	NAME
	
1/4	QUANTITY
teaspoon	UNIT
coarsely	O
ground	STATE
black	NAME
pepper	NAME
	
1	QUANTITY
pound	UNIT
ground	STATE
lamb	NAME
	
1	QUANTITY
cup	UNIT
shredded	STATE
mozzarella	NAME
cheese	NAME
	
6	QUANTITY
whole	UNIT
white	NAME
peppercorns	NAME
	
2	QUANTITY
tablespoons	UNIT
fresh	DF
thyme	NAME
leaves	NAME
	
1	QUANTITY
quart	UNIT
chicken	NAME
stock	NAME
	
3	QUANTITY
cloves	UNIT
garlic	NAME
	
1/4	QUANTITY
teaspoon	UNIT
ground	STATE
thyme	NAME
	
1 1/2	QUANTITY
teaspoons	UNIT
baking	NAME
soda	NAME
	
3	QUANTITY
tablespoons	UNIT
soy	NAME
sauce	NAME
	
1	QUANTITY
pound	UNIT
chicken	NAME
drumsticks	NAME
	
6	QUANTITY
tablespoons	UNIT
water	NAME
	
2	QUANTITY
-LRB-	O
8	QUANTITY
ounce	UNIT
-RRB-	O
cans	UNIT
no-salt-added	STATE
tomato	NAME
sauce	NAME
	
1	QUANTITY
-LRB-	O
4	QUANTITY
pound	UNIT
-RRB-	O
center	NAME
cut	NAME
pork	NAME
roast	NAME
,	O
bone-in	STATE
	
3	QUANTITY
pounds	UNIT
lean	STATE
ground	STATE
beef	NAME
	
1/4	QUANTITY
cup	UNIT
white	NAME
sugar	NAME
,	O
divided	STATE
	
1	QUANTITY
cup	UNIT
diced	STATE
onion	NAME
	
3	QUANTITY
tablespoons	UNIT
cider	NAME
vinegar	NAME
	
1/2	QUANTITY
cup	UNIT
cream	NAME
-LRB-	O
optional	O
-RRB-	O
	
3	QUANTITY
tablespoons	UNIT
minced	STATE
jalapeno	NAME
peppers	NAME
	
20	QUANTITY
dates	NAME
,	O
pitted	STATE
and	O
left	O
whole	O
	
5	QUANTITY
cloves	UNIT
garlic	NAME
,	O
chopped	STATE
	
2/3	QUANTITY
cup	UNIT
rice	NAME
wine	NAME
vinegar	NAME
	
1/8	QUANTITY
teaspoon	UNIT
ground	STATE
nutmeg	NAME
	
1/2	QUANTITY
teaspoon	UNIT
minced	STATE
garlic	NAME
	
Kosher	NAME
salt	NAME
and	O
ground	STATE
black	NAME
pepper	NAME
,	O
to	O
taste	O
	
3/4	QUANTITY
teaspoon	UNIT
hot	TEMP
sauce	NAME
	
1	QUANTITY
tablespoon	UNIT
hot	TEMP
water	NAME
	
1	QUANTITY
-LRB-	O
12	QUANTITY
ounce	UNIT
-RRB-	O
package	UNIT
corn	NAME
tortillas	NAME
	
1/2	QUANTITY
cup	UNIT
chopped	STATE
walnuts	NAME
	
4	QUANTITY
slices	UNIT
bread	NAME
,	O
cut	O
into	O
cubes	O
	
8	QUANTITY
pepperoncini	NAME
	
salt	NAME
and	O
freshly	DF
ground	STATE
black	NAME
pepper	NAME
to	O
taste	O
	
2 1/2	QUANTITY
cups	UNIT
heavy	NAME
whipping	NAME
cream	NAME
	
1	QUANTITY
tablespoon	UNIT
canola	NAME
oil	NAME
	
1	QUANTITY
teaspoon	UNIT
lemon	NAME
juice	NAME
	
4	QUANTITY
potatoes	NAME
,	O
peeled	STATE
and	O
quartered	STATE
	
1	QUANTITY
onion	NAME
,	O
sliced	STATE
	
1	QUANTITY
tablespoon	UNIT
chopped	STATE
fresh	DF
oregano	NAME
	
1/4	QUANTITY
teaspoon	UNIT
onion	NAME
powder	NAME
	
1	QUANTITY
kiwi	NAME
,	O
peeled	STATE
	
1/2	QUANTITY
cup	UNIT
hot	TEMP
taco	NAME
sauce	NAME
	
1	QUANTITY
-LRB-	O
24	QUANTITY
ounce	UNIT
-RRB-	O
jar	UNIT
picante	NAME
sauce	NAME
	
1	QUANTITY
-LRB-	O
8	QUANTITY
ounce	UNIT
-RRB-	O
container	UNIT
frozen	TEMP
whipped	NAME
topping	NAME
,	O
thawed	STATE
	
1/2	QUANTITY
teaspoon	UNIT
mustard	NAME
seed	NAME
	
1	QUANTITY
onion	NAME
,	O
coarsely	O
chopped	STATE
	
2	QUANTITY
tablespoons	UNIT
unsalted	STATE
butter	NAME
	
2	QUANTITY
pounds	UNIT
beef	NAME
chuck	NAME
roast	NAME
,	O
cut	STATE
into	O
1/4-inch	O
slices	O
	
8	QUANTITY
ounces	UNIT
fresh	DF
mushrooms	NAME
,	O
sliced	STATE
	
1	QUANTITY
tablespoon	UNIT
ground	STATE
cumin	NAME
	
1	QUANTITY
cup	UNIT
chopped	STATE
green	NAME
cabbage	NAME
	
1 1/2	QUANTITY
pounds	UNIT
farfalle	NAME
-LRB-	O
bow-tie	O
-RRB-	O
pasta	NAME
	
1	QUANTITY
fluid	UNIT
ounce	UNIT
triple	NAME
sec	NAME
	
1	QUANTITY
teaspoon	UNIT
fish	NAME
sauce	NAME
-LRB-	O
optional	O
-RRB-	O
	
1	QUANTITY
cup	UNIT
sharp	O
Cheddar	NAME
cheese	NAME
,	O
shredded	STATE
	
1/4	QUANTITY
small	SIZE
onion	NAME
,	O
diced	STATE
	
1/2	QUANTITY
cup	UNIT
butter	NAME
,	O
chilled	STATE
	
1/2	QUANTITY
cup	UNIT
plain	NAME
yogurt	NAME
	
1/2	QUANTITY
cup	UNIT
shredded	STATE
provolone	NAME
cheese	NAME
	
2	QUANTITY
tablespoons	UNIT
butter	NAME
,	O
melted	STATE
	
2/3	QUANTITY
cup	UNIT
beer	NAME
	
1	QUANTITY
cup	UNIT
bean	NAME
sprouts	NAME
	
1/2	QUANTITY
cup	UNIT
confectioners	NAME
'	O
sugar	NAME
	
1	QUANTITY
-LRB-	O
14.4	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
whole	UNIT
tomatoes	NAME
,	O
chopped	STATE
	
1/4	QUANTITY
teaspoon	UNIT
liquid	STATE
smoke	NAME
flavoring	NAME
	
2	QUANTITY
-LRB-	O
10	QUANTITY
fluid	UNIT
ounce	UNIT
-RRB-	O
bottles	UNIT
Worcestershire	NAME
sauce	NAME
	
2	QUANTITY
tablespoons	UNIT
flour	NAME
	
1	QUANTITY
pound	UNIT
asparagus	NAME
,	O
trimmed	STATE
and	O
cut	STATE
into	O
2-inch	O
pieces	O
	
6	QUANTITY
cups	UNIT
miniature	NAME
marshmallows	NAME
	
1	QUANTITY
tablespoon	UNIT
confectioners	NAME
'	NAME
sugar	NAME
,	O
or	O
as	O
needed	O
	
1	QUANTITY
tablespoon	UNIT
active	O
dry	DF
yeast	NAME
	
1/4	QUANTITY
cup	UNIT
raspberries	NAME
	
1	QUANTITY
tablespoon	UNIT
confectioners	NAME
'	NAME
sugar	NAME
for	O
dusting	O
	
1	QUANTITY
tablespoon	UNIT
oyster	NAME
sauce	NAME
	
1/2	QUANTITY
pound	UNIT
peeled	STATE
and	O
deveined	STATE
medium	SIZE
shrimp	NAME
	
1	QUANTITY
pint	UNIT
sour	STATE
cream	NAME
	
3/4	QUANTITY
cup	UNIT
ghee	NAME
-LRB-	O
clarified	O
butter	O
-RRB-	O
	
2	QUANTITY
tablespoons	UNIT
sour	STATE
cream	NAME
	
vegetable	NAME
oil	NAME
for	O
frying	O
	
1	QUANTITY
pound	UNIT
lean	STATE
steak	NAME
,	O
cut	STATE
into	O
1	O
inch	O
cubes	O
	
4	QUANTITY
boneless	STATE
,	O
skinless	STATE
chicken	NAME
breast	NAME
halves	NAME
	
6	QUANTITY
cups	UNIT
half-and-half	NAME
	
1	QUANTITY
tablespoon	UNIT
cornstarch	NAME
	
1 1/2	QUANTITY
teaspoons	UNIT
dark	NAME
molasses	NAME
	
1	QUANTITY
-LRB-	O
4	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
diced	STATE
green	NAME
chiles	NAME
	
9	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
1	QUANTITY
tablespoon	UNIT
Dijon	NAME
mustard	NAME
	
1	QUANTITY
sheet	UNIT
nori	NAME
,	O
cut	STATE
into	O
1-inch	O
strips	O
	
1/4	QUANTITY
cup	UNIT
shortening	NAME
,	O
or	O
as	O
needed	O
	
1/4	QUANTITY
cup	UNIT
chopped	STATE
walnuts	NAME
	
4	QUANTITY
cups	UNIT
half-and-half	NAME
	
1	QUANTITY
lemon	NAME
	
1 1/4	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
1/3	QUANTITY
cup	UNIT
white	NAME
sugar	NAME
	
1	QUANTITY
-LRB-	O
20	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
sliced	STATE
pineapple	NAME
	
2	QUANTITY
cups	UNIT
rolled	NAME
oats	NAME
	
1	QUANTITY
-LRB-	O
15	QUANTITY
ounce	UNIT
-RRB-	O
package	UNIT
prepared	NAME
double	NAME
pie	NAME
crust	NAME
	
1 3/4	QUANTITY
cups	UNIT
brown	NAME
sugar	NAME
	
1	QUANTITY
cup	UNIT
dry	DF
bread	NAME
crumbs	NAME
	
2	QUANTITY
teaspoons	UNIT
brown	NAME
sugar	NAME
	
1/4	QUANTITY
cup	UNIT
chopped	STATE
fresh	DF
basil	NAME
	
1	QUANTITY
pound	UNIT
beef	NAME
stew	NAME
meat	NAME
,	O
cut	STATE
into	O
small	SIZE
pieces	O
	
4	QUANTITY
cups	UNIT
white	NAME
sugar	NAME
	
1	QUANTITY
pound	UNIT
linguine	NAME
pasta	NAME
	
1/2	QUANTITY
cup	UNIT
slivered	STATE
almonds	NAME
	
3/4	QUANTITY
cup	UNIT
creme	NAME
fraiche	NAME
	
canola	NAME
oil	NAME
for	O
frying	O
	
1/4	QUANTITY
teaspoon	UNIT
crushed	STATE
red	NAME
pepper	NAME
flakes	NAME
	
1	QUANTITY
-LRB-	O
15	QUANTITY
ounce	UNIT
-RRB-	O
can	UNIT
tomato	NAME
sauce	NAME
	
2	QUANTITY
pinches	UNIT
cayenne	NAME
pepper	NAME
-LRB-	O
optional	O
-RRB-	O
	
1 1/4	QUANTITY
cups	UNIT
honey	NAME
	
2/3	QUANTITY
cup	UNIT
cooked	STATE
crumbled	STATE
Italian	NAME
sausage	NAME
	
2	QUANTITY
teaspoons	UNIT
hazelnut	NAME
liqueur	NAME
	
8 1/2	QUANTITY
cups	UNIT
water	NAME
	
1/2	QUANTITY
small	SIZE
jalapeno	NAME
pepper	NAME
,	O
seeded	STATE
and	O
minced	STATE
	
2	QUANTITY
skinless	STATE
,	O
boneless	STATE
chicken	NAME
breast	NAME
halves	NAME
	
1	QUANTITY
pinch	UNIT
ground	STATE
white	NAME
pepper	NAME
to	O
taste	O
	
1 1/4	QUANTITY
cups	UNIT
poppy	NAME
seeds	NAME
	
3 1/2	QUANTITY
cups	UNIT
all-purpose	NAME
flour	NAME
	
2	QUANTITY
tablespoons	UNIT
melted	STATE
butter	NAME
	
salt	NAME
	
1	QUANTITY
cup	UNIT
crushed	STATE
pineapple	NAME
in	O
juice	NAME
,	O
undrained	STATE
	
